path,step,S
98,51,108.789
98,52,107.117
98,53,110.106
98,54,106.943
98,55,105.687
98,56,106.982
98,57,106.292
98,58,107.306
98,59,107.52
98,60,107.775
98,61,107.822
98,62,108.915
98,63,111.395
98,64,115.754
98,65,115.893
98,66,115.696
98,67,114.023
98,68,113.936
98,69,114.064
98,70,113.613
98,71,114.96
98,72,114.766
98,73,117.432
98,74,114.29
98,75,113.532
98,76,112.376
98,77,113.989
98,78,114.729
98,79,113.393
98,80,116.385
98,81,115.705
98,82,113.424
98,83,111.518
98,84,110.098
98,85,111.791
98,86,111.038
98,87,108.312
98,88,108.685
98,89,108.387
98,90,107.986
98,91,105.606
98,92,106.094
98,93,105.153
98,94,104.388
98,95,105.106
98,96,104.059
98,97,103.667
98,98,102.46
98,99,106.029
98,100,105.62
99,0,100
99,1,99.4291
99,2,98.5668
99,3,99.2873
99,4,96.3062
99,5,96.1083
99,6,94.817
99,7,94.6679
99,8,93.9397
99,9,97.5334
99,10,97.8744
99,11,94.3289
99,12,95.3528
99,13,95.9585
99,14,94.6559
99,15,95.9312
99,16,94.4426
99,17,93.7333
99,18,94.376
99,19,96.1756
99,20,93.7027
99,21,93.0996
99,22,92.8942
99,23,94.7774
99,24,92.3818
99,25,91.6482
99,26,90.854
99,27,93.8102
99,28,90.6348
99,29,91.4741
99,30,88.9709
99,31,90.1814
99,32,91.1076
99,33,91.3697
99,34,90.8285
99,35,90.6836
99,36,90.4547
99,37,89.7881
99,38,89.4113
99,39,87.5254
99,40,86.1794
99,41,84.9956
99,42,83.9277
99,43,83.0924
99,44,83.8398
99,45,81.9904
99,46,82.9316
99,47,80.6619
99,48,83.2952
99,49,85.7921
99,50,85.475
99,51,85.7443
99,52,87.2957
99,53,89.8872
99,54,90.4559
99,55,89.4756
99,56,87.0103
99,57,88.1278
99,58,88.3047
99,59,85.3923
99,60,87.3422
99,61,85.4332
99,62,84.128
99,63,84.1117
99,64,82.5055
99,65,81.3655
99,66,81.6952
99,67,83.4751
99,68,82.3073
99,69,85.2483
99,70,85.8756
99,71,86.0767
99,72,86.7017
99,73,87.3521
99,74,87.6778
99,75,85.0601
99,76,83.9513
99,77,84.3708
99,78,83.9267
99,79,84.9728
99,80,84.5898
99,81,85.3843
99,82,88.3624
99,83,87.8506
99,84,87.9082
99,85,87.0371
99,86,85.6616
99,87,84.8156
99,88,84.5429
99,89,83.1523
99,90,84.9798
99,91,84.8485
99,92,85.1394
99,93,87.3475
99,94,87.0522
99,95,83.7816
99,96,85.5461
99,97,84.4844
99,98,84.1693
99,99,84.5437
99,100,87.4488
